,Q-0
DOC-0,Yes
DOC-1,Yes
DOC-2,Yes
DOC-3,Yes
DOC-4,Yes
DOC-5,Yes
DOC-6,Yes
DOC-7,Yes
DOC-8,Yes
DOC-9,Yes
DOC-10,Yes
DOC-11,Yes
DOC-12,Yes
DOC-13,Yes
DOC-14,Yes
DOC-15,Yes
DOC-16,Yes
DOC-17,Yes
DOC-18,Yes
DOC-19,Yes
DOC-20,Yes
DOC-21,Yes
DOC-22,Yes
DOC-23,Yes
DOC-24,Yes
DOC-25,Yes
DOC-26,Yes
DOC-27,Yes
DOC-28,Yes
DOC-29,Yes
DOC-30,Yes
DOC-31,Yes
DOC-32,Yes
DOC-33,Yes
DOC-34,Yes
DOC-35,Yes
DOC-36,Yes
DOC-37,Yes
DOC-38,Yes
DOC-39,Yes
DOC-40,Yes
DOC-41,Yes
DOC-42,Yes
DOC-43,Yes
DOC-44,Yes
DOC-45,Yes
DOC-46,Yes
DOC-47,Yes
DOC-48,Yes
DOC-49,Yes
DOC-50,Yes
DOC-51,Yes
DOC-52,Yes
DOC-53,Yes
DOC-54,Yes
DOC-55,Yes
DOC-56,Yes
DOC-57,Yes
DOC-58,Yes
DOC-59,Yes
DOC-60,Yes
DOC-61,Yes
DOC-62,Yes
DOC-63,Yes
DOC-64,Yes
DOC-65,Yes
DOC-66,Yes
